out_idx,time_ns,dac_left,dac_right
2343,31389367000,970555591,-1065749507
2344,31389960000,972262393,-1065012817
2345,31390553000,973931549,-1064217987
2346,31391145000,975629866,-1063398496
2347,31391738000,977294610,-1062555703
2348,31392331000,978941851,-1061697736
2349,31392923000,980570107,-1060756599
2350,31393516000,982199381,-1059834727
2351,31394109000,983782443,-1058831123
2352,31394701000,985367482,-1057816000
2353,31395294000,986961365,-1056764551
2354,31395886000,988553274,-1055708834
2355,31396479000,990081559,-1054573378
2356,31397072000,991634643,-1053438434
2357,31397664000,993145550,-1052223915
2358,31398257000,994669387,-1051065156
2359,31398850000,996156648,-1049804724
2360,31399442000,997643673,-1048523504
2361,31400035000,999129314,-1047220995
2362,31400628000,1000582011,-1045876447
2363,31401220000,1002017323,-1044477324
2364,31401813000,1003438486,-1043084441
2365,31402406000,1004860259,-1041653683
2366,31402998000,1006265608,-1040186779
2367,31403591000,1007668147,-1038681216
2368,31404183000,1009046388,-1037150842
2369,31404776000,1010400118,-1035543628
2370,31405369000,1011727734,-1033983962
2371,31405961000,1013074346,-1032348966
2372,31406554000,1014414513,-1030692389
2373,31407147000,1015695442,-1028992930
2374,31407739000,1016967682,-1027268314
2375,31408332000,1018276968,-1025497302
2376,31408925000,1019511093,-1023681226
2377,31409517000,1020765316,-1021898072
2378,31410110000,1021988400,-1019996563
2379,31410702000,1023200071,-1018120020
2380,31411295000,1024425346,-1016212511
2381,31411888000,1025609827,-1014238527
2382,31412480000,1026792034,-1012251980
2383,31413073000,1027945296,-1010274373
2384,31413666000,1029092087,-1008209323
2385,31414258000,1030234808,-1006158920
2386,31414851000,1031326017,-1004002604
2387,31415444000,1032465118,-1001881863
2388,31416036000,1033556210,-999715119
2389,31416629000,1034611547,-997473496
2390,31417222000,1035670989,-995253124
2391,31417814000,1036716913,-992992307
2392,31418407000,1037769762,-990698551
2393,31418999000,1038796107,-988372670
2394,31419592000,1039785797,-986011239
2395,31420185000,1040781552,-983599608
2396,31420777000,1041751720,-981205714
2397,31421370000,1042699214,-978749910
2398,31421963000,1043657693,-976251125
2399,31422555000,1044558911,-973764555
2400,31423148000,1045494006,-971234015
2401,31423741000,1046440104,-968660607
2402,31424333000,1047319033,-966038736
2403,31424926000,1048180320,-963411598
2404,31425518000,1049036294,-960768460
2405,31426111000,1049862163,-958035166
2406,31426704000,1050720038,-955323711
2407,31427296000,1051527186,-952565556
2408,31427889000,1052350918,-949832192
2409,31428482000,1053116918,-946989960
2410,31429074000,1053869252,-944130812
2411,31429667000,1054628329,-941239242
2412,31430260000,1055372878,-938346063
2413,31430852000,1056145000,-935452292
2414,31431445000,1056842346,-932507394
2415,31432038000,1057535865,-929496779
2416,31432630000,1058216591,-926495928
2417,31433223000,1058890524,-923442930
2418,31433815000,1059555874,-920391057
2419,31434408000,1060176869,-917264468
2420,31435001000,1060816272,-914160292
2421,31435593000,1061435639,-910980110
2422,31436186000,1062041699,-907799879
2423,31436779000,1062608028,-904612465
2424,31437371000,1063143780,-901329631
2425,31437964000,1063709596,-898067819
2426,31438557000,1064274182,-894743687
2427,31439149000,1064784749,-891448395
2428,31439742000,1065278055,-888070859
2429,31440334000,1065783881,-884677876
2430,31440927000,1066281362,-881276590
2431,31441520000,1066714292,-877839112
2432,31442112000,1067148836,-874346303
2433,31442705000,1067602874,-870861271
2434,31443298000,1068035086,-867373486
2435,31443890000,1068421278,-863807044
2436,31444483000,1068839275,-860253657
2437,31445076000,1069207070,-856611673
2438,31445668000,1069547000,-853022251
2439,31446261000,1069906783,-849324251
2440,31446854000,1070243059,-845675419
2441,31447446000,1070551231,-841970248
2442,31448039000,1070849680,-838217706
2443,31448631000,1071133526,-834458678
2444,31449224000,1071417523,-830701347
2445,31449817000,1071670789,-826866889
2446,31450409000,1071907167,-823021300
2447,31451002000,1072160977,-819166257
2448,31451595000,1072355930,-815290837
2449,31452187000,1072533963,-811381180
2450,31452780000,1072696713,-807414029
2451,31453373000,1072889311,-803455256
2452,31453965000,1073069262,-799501709
2453,31454558000,1073182413,-795469818
2454,31455150000,1073337676,-791437529
2455,31455743000,1073408914,-787338754
2456,31456336000,1073514792,-783263860
2457,31456928000,1073570419,-779163601
2458,31457521000,1073645872,-775043475
2459,31458114000,1073688557,-770869331
2460,31458706000,1073732041,-766654716
2461,31459299000,1073747493,-762473902
2462,31459892000,1073763592,-758227381
2463,31460484000,1073748606,-753955041
2464,31461077000,1073716839,-749684606
2465,31461670000,1073699313,-745378642
2466,31462262000,1073636029,-741052586
2467,31462855000,1073542464,-736716413
2468,31463447000,1073468915,-732295349
2469,31464040000,1073346861,-727907258
2470,31464633000,1073255485,-723513672
2471,31465225000,1073089967,-719080789
2472,31465818000,1072987349,-714629354
2473,31466411000,1072801941,-710113926
2474,31467003000,1072621251,-705582521
2475,31467596000,1072472785,-701061264
2476,31468189000,1072229281,-696535177
2477,31468781000,1072046254,-691935913
2478,31469374000,1071813175,-687379429
2479,31469966000,1071570797,-682738691
2480,31470559000,1071271016,-678120293
2481,31471152000,1070996304,-673461629
2482,31471744000,1070710179,-668755447
2483,31472337000,1070406669,-664045556
2484,31472930000,1070088636,-659350363
2485,31473522000,1069722709,-654595328
2486,31474115000,1069402342,-649857492
2487,31474708000,1068992768,-645048918
2488,31475300000,1068642910,-640261612
2489,31475893000,1068237979,-635438241
2490,31476486000,1067802505,-630563681
2491,31477078000,1067387606,-625723443
2492,31477671000,1066958919,-620849135
2493,31478263000,1066503458,-615949533
2494,31478856000,1066019251,-611035818
2495,31479449000,1065561463,-606113289
2496,31480041000,1065056996,-601126105
2497,31480634000,1064532039,-596155061
2498,31481227000,1063992437,-591159339
2499,31481819000,1063456035,-586143688
2500,31482412000,1062888359,-581100994
2501,31483005000,1062322046,-576065479
2502,31483597000,1061704077,-570955915
2503,31484190000,1061124039,-565886174
2504,31484782000,1060494579,-560801643
2505,31485375000,1059872900,-555670187
2506,31485968000,1059218917,-550561654
2507,31486560000,1058561935,-545368406
2508,31487153000,1057886190,-540194118
2509,31487746000,1057184157,-534991481
2510,31488338000,1056477862,-529777577
2511,31488931000,1055764589,-524614080
2512,31489524000,1055022738,-519354325
2513,31490116000,1054291013,-514076324
2514,31490709000,1053520203,-508824635
2515,31491302000,1052729000,-503517989
2516,31491894000,1051944351,-498219056
2517,31492487000,1051130838,-492921044
2518,31493079000,1050299267,-487571859
2519,31493672000,1049481590,-482239104
2520,31494265000,1048620664,-476852989
2521,31494857000,1047749610,-471496461
2522,31495450000,1046869350,-466073730
2523,31496043000,1045969761,-460676266
2524,31496635000,1045064684,-455269023
2525,31497228000,1044137201,-449824495
2526,31497821000,1043181906,-444357163
2527,31498413000,1042254008,-438930292
2528,31499006000,1041254028,-433415611
2529,31499598000,1040276106,-427935722
2530,31500191000,1039278115,-422434828
2531,31500784000,1038274795,-416916798
2532,31501376000,1037247044,-411393575
2533,31501969000,1036212955,-405819542
2534,31502562000,1035151066,-400254210
2535,31503154000,1034096420,-394717912
2536,31503747000,1033000100,-389128173
2537,31504340000,1031894226,-383522155
2538,31504932000,1030795910,-377924881
2539,31505525000,1029686629,-372305854
2540,31506118000,1028539648,-366688052
2541,31506710000,1027383515,-361013544
2542,31507303000,1026193608,-355392166
2543,31507895000,1025024269,-349721182
2544,31508488000,1023831478,-344056111
2545,31509081000,1022598443,-338352310
2546,31509673000,1021370562,-332653503
2547,31510266000,1020153213,-326960819
2548,31510859000,1018927963,-321245252
2549,31511451000,1017630240,-315551089
2550,31512044000,1016318985,-309799975
2551,31512637000,1015025078,-304029435
2552,31513229000,1013729929,-298295497
2553,31513822000,1012416355,-292540687
2554,31514414000,1011056324,-286753666
2555,31515007000,1009741290,-280960193
2556,31515600000,1008357192,-275174718
2557,31516192000,1006971075,-269399831
2558,31516785000,1005586289,-263585394
2559,31517378000,1004193382,-257788972
2560,31517970000,1002756001,-251921107
2561,31518563000,1001291132,-246107971
2562,31519156000,999820694,-240259195
2563,31519748000,998404164,-234440541
2564,31520341000,996898673,-228542140
2565,31520934000,995398388,-222682169
2566,31521526000,993938379,-216830972
2567,31522119000,992414681,-210960053
2568,31522711000,990876007,-205071294
2569,31523304000,989324177,-199178761
2570,31523897000,987760520,-193288885
2571,31524489000,986184254,-187425207
2572,31525082000,984594109,-181490267
2573,31525675000,982994748,-175580807
2574,31526267000,981392054,-169661667
2575,31526860000,979766726,-163719079
2576,31527453000,978121839,-157832025
2577,31528045000,976455319,-151878776
2578,31528638000,974766811,-145924473
2579,31529230000,973090413,-139969202
2580,31529823000,971425915,-134058341
2581,31530416000,969717495,-128096409
2582,31531008000,967959049,-122101782
2583,31531601000,966214500,-116176386
2584,31532194000,964501086,-110208663
2585,31532786000,962712873,-104232945
2586,31533379000,960957304,-98274215
2587,31533972000,959138554,-92297726
2588,31534564000,957347715,-86351716
2589,31535157000,955565373,-80366193
2590,31535750000,953718073,-74362042
2591,31536342000,951848099,-68399109
2592,31536935000,950021120,-62408534
2593,31537527000,948135686,-56443441
2594,31538120000,946268510,-50438672
2595,31538713000,944366905,-44446383
2596,31539305000,942446951,-38451887
2597,31539898000,940522054,-32457905
2598,31540491000,938587956,-26471515
2599,31541083000,936642720,-20468281
2600,31541676000,934707717,-14482932
2601,31542269000,932722256,-8505020
2602,31542861000,930722746,-2493429
2603,31543454000,928726213,3515258
2604,31544046000,926716743,9471328
2605,31544639000,924701155,15446579
2606,31545232000,922649271,21447310
2607,31545824000,920592655,27479081
2608,31546417000,918538565,33488375
2609,31547010000,916437554,39426251
2610,31547602000,914384972,45445737
2611,31548195000,912258571,51423531
2612,31548788000,910175463,57391996
2613,31549380000,908045525,63430204
2614,31549973000,905926255,69386332
2615,31550566000,903748692,75373878
2616,31551158000,901579156,81364238
2617,31551751000,899406093,87319978
2618,31552343000,897224077,93314778
2619,31552936000,894995414,99285024
2620,31553529000,892767970,105276705
2621,31554121000,890576220,111214580
2622,31554714000,888334587,117181796
2623,31555307000,886077215,123148788
2624,31555899000,883767761,129097631
2625,31556492000,881530402,135011693
2626,31557085000,879239071,140992759
2627,31557677000,876923891,146931778
2628,31558270000,874652950,152888969
2629,31558862000,872309855,158783541
2630,31559455000,869990007,164743196
2631,31560048000,867651042,170627920
2632,31560640000,865281372,176556949
2633,31561233000,862890345,182482587
2634,31561826000,860497758,188372082
2635,31562418000,858085508,194275794
2636,31563011000,855704282,200180700
2637,31563604000,853301954,206042299
2638,31564196000,850846698,211961676
2639,31564789000,848395220,217810271
2640,31565382000,845937032,223645476
2641,31565974000,843480869,229555084
2642,31566567000,841010013,235402908
2643,31567159000,838492569,241272671
2644,31567752000,836013231,247061740
2645,31568345000,833502634,252905556
2646,31568937000,830965169,258736968
2647,31569530000,828423263,264549197
2648,31570123000,825902337,270331147
2649,31570715000,823335410,276140703
2650,31571308000,820744986,281935394
2651,31571901000,818175768,287723547
2652,31572493000,815565328,293501873
2653,31573086000,812951137,299263489
2654,31573678000,810364722,305003109
2655,31574271000,807722741,310787713
2656,31574864000,805082238,316502940
2657,31575456000,802427973,322228875
2658,31576049000,799779109,327922674
2659,31576642000,797118312,333617889
2660,31577234000,794430147,339333862
2661,31577827000,791711364,345028112
2662,31578420000,789013796,350703532
2663,31579012000,786298533,356351830
2664,31579605000,783588193,361974870
2665,31580198000,780812718,367633945
2666,31580790000,778069456,373295412
2667,31581383000,775341602,378858169
2668,31581975000,772553339,384495194
2669,31582568000,769777559,390057509
2670,31583161000,767016892,395633177
2671,31583753000,764209790,401195626
2672,31584346000,761373989,406751752
2673,31584939000,758554008,412305936
2674,31585531000,755743439,417829576
2675,31586124000,752871666,423373378
2676,31586717000,749993006,428873944
2677,31587309000,747168920,434322557
2678,31587902000,744280262,439830116
2679,31588494000,741389969,445295163
2680,31589087000,738491945,450728641
2681,31589680000,735570952,456167345
2682,31590272000,732646091,461589374
2683,31590865000,729736564,466977878
2684,31591458000,726797329,472380326
2685,31592050000,723866133,477751787
2686,31592643000,720912474,483128519
2687,31593236000,717948789,488500485
2688,31593828000,714949633,493803005
2689,31594421000,711963901,499126385
2690,31595014000,708960928,504409801
2691,31595606000,705924554,509767494
2692,31596199000,702943462,514968040
2693,31596791000,699944149,520220692
2694,31597384000,696889848,525478180
2695,31597977000,693858765,530673491
2696,31598569000,690786532,535899270
2697,31599162000,687710988,541064467
2698,31599755000,684658461,546239560
2699,31600347000,681524994,551406397
2700,31600940000,678469272,556533919
2701,31601533000,675375959,561655726
2702,31602125000,672261725,566732660
2703,31602718000,669113961,571827731
2704,31603310000,666002258,576882583
2705,31603903000,662872335,581946649
2706,31604496000,659713887,586992734
2707,31605088000,656536974,592003196
2708,31605681000,653398558,596961554
2709,31606274000,650227407,601955115
2710,31606866000,647035662,606925207
2711,31607459000,643824109,611836639
2712,31608052000,640622792,616763131
2713,31608644000,637423908,621667618
2714,31609237000,634187677,626551964
2715,31609830000,630957815,631409024
2716,31610422000,627743895,636192888
2717,31611015000,624477278,641060321
